holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,Rush Hour,Vehicles,DateTime,Junction
,270.57,0.0,0.0,90,Clouds,0,393,2017-06-26 15:00:00,1
,270.49,0.0,0.0,90,Clouds,0,829,2017-06-26 16:00:00,1
,270.15,0.0,0.0,90,Clouds,0,2562,2017-06-26 17:00:00,1
,270.08,0.25,0.0,90,Rain,0,4966,2017-06-26 18:00:00,1
,270.05,0.25,0.0,90,Rain,1,5174,2017-06-26 19:00:00,1
,270.35,0.0,0.0,90,Clouds,1,5333,2017-06-26 20:00:00,1
,270.68,0.0,0.0,90,Clouds,1,4714,2017-06-26 21:00:00,1
,271.71,0.0,0.0,90,Clouds,0,4071,2017-06-26 22:00:00,1
,272.73,1.02,0.0,90,Rain,0,4147,2017-06-26 23:00:00,1
,273.65,0.54,0.0,90,Rain,0,4518,2017-06-27 00:00:00,1
,274.1,0.7,0.0,90,Rain,0,4676,2017-06-27 01:00:00,1
,274.4,0.54,0.0,90,Rain,0,4945,2017-06-27 02:00:00,1
,274.76,0.48,0.0,90,Rain,0,5623,2017-06-27 03:00:00,1
,275.01,0.48,0.0,90,Rain,0,6140,2017-06-27 04:00:00,1
,275.2,0.48,0.0,90,Rain,1,6068,2017-06-27 05:00:00,1
,275.27,0.29,0.0,90,Rain,1,4429,2017-06-27 06:00:00,1
,274.94,0.3,0.0,75,Rain,1,3197,2017-06-27 07:00:00,1
,274.3,0.25,0.0,75,Rain,0,2820,2017-06-27 08:00:00,1
,273.53,0.0,0.0,75,Clouds,0,2616,2017-06-27 09:00:00,1
,272.9,0.0,0.0,75,Clouds,0,1725,2017-06-27 10:00:00,1
,271.83,0.0,0.0,40,Clouds,0,1046,2017-06-27 11:00:00,1
,270.68,0.0,0.0,20,Clouds,0,527,2017-06-27 12:00:00,1
,269.49,0.0,0.0,20,Clouds,0,328,2017-06-27 13:00:00,1
,268.87,0.0,0.0,1,Clear,0,237,2017-06-27 14:00:00,1
,268.48,0.0,0.0,1,Clear,0,387,2017-06-27 15:00:00,1
,268.03,0.0,0.0,40,Clouds,0,812,2017-06-27 16:00:00,1
,267.65,0.0,0.0,90,Clouds,0,2603,2017-06-27 17:00:00,1
,268.98,0.0,0.0,90,Clouds,0,5449,2017-06-27 18:00:00,1
,268.97,0.0,0.0,40,Clouds,1,6469,2017-06-27 19:00:00,1
,269.09,0.0,0.0,40,Clouds,1,5826,2017-06-27 20:00:00,1
,270.61,0.0,0.0,90,Clouds,1,5115,2017-06-27 21:00:00,1
,272.38,0.25,0.0,75,Rain,0,4407,2017-06-27 22:00:00,1
,275.32,0.3,0.0,40,Rain,0,4752,2017-06-27 23:00:00,1
,276.88,0.48,0.0,40,Rain,0,4956,2017-06-28 00:00:00,1
,277.85,0.4,0.0,40,Rain,0,5066,2017-06-28 01:00:00,1
,279.01,0.64,0.0,20,Rain,0,5656,2017-06-28 02:00:00,1
,279.47,0.0,0.0,40,Clouds,0,5714,2017-06-28 03:00:00,1
,279.6,0.0,0.0,40,Clouds,0,6585,2017-06-28 04:00:00,1
,279.63,0.0,0.0,40,Clouds,1,6103,2017-06-28 05:00:00,1
,279.07,0.0,0.0,20,Clouds,1,4494,2017-06-28 06:00:00,1
,278.37,0.0,0.0,20,Clouds,1,3630,2017-06-28 07:00:00,1
,276.09,0.0,0.0,20,Clouds,0,3158,2017-06-28 08:00:00,1
,275.12,0.0,0.0,20,Clouds,0,3146,2017-06-28 09:00:00,1
,274.54,0.0,0.0,1,Clear,0,2164,2017-06-28 10:00:00,1
,273.98,0.0,0.0,1,Clear,0,1198,2017-06-28 11:00:00,1
,273.57,0.0,0.0,1,Clear,0,694,2017-06-28 12:00:00,1
,272.78,0.0,0.0,1,Clear,0,381,2017-06-28 13:00:00,1
,272.83,0.0,0.0,75,Clouds,0,300,2017-06-28 14:00:00,1
,273.09,0.0,0.0,75,Clouds,0,401,2017-06-28 15:00:00,1
,273.09,0.0,0.0,75,Clouds,0,775,2017-06-28 16:00:00,1
,273.0,0.0,0.0,90,Clouds,0,2466,2017-06-28 17:00:00,1
,273.22,0.0,0.0,90,Clouds,0,5409,2017-06-28 18:00:00,1
,273.85,0.0,0.0,90,Clouds,1,6177,2017-06-28 19:00:00,1
,274.05,0.0,0.0,90,Clouds,1,5362,2017-06-28 20:00:00,1
,274.57,0.0,0.0,90,Clouds,1,4773,2017-06-28 21:00:00,1
,275.2,0.0,0.0,75,Clouds,0,4578,2017-06-28 22:00:00,1
,277.3,0.0,0.0,90,Clouds,0,4938,2017-06-28 23:00:00,1
,278.64,0.0,0.0,75,Clouds,0,5301,2017-06-29 00:00:00,1
,279.24,0.0,0.0,75,Clouds,0,4933,2017-06-29 01:00:00,1
,278.26,0.0,0.0,90,Clouds,0,5477,2017-06-29 02:00:00,1
,276.73,0.0,0.0,90,Clouds,0,5646,2017-06-29 03:00:00,1
,276.25,0.25,0.0,90,Rain,0,6290,2017-06-29 04:00:00,1
,275.91,0.25,0.0,90,Rain,1,5519,2017-06-29 05:00:00,1
,275.44,0.0,0.0,90,Clouds,1,4478,2017-06-29 06:00:00,1
,274.72,0.0,0.0,90,Clouds,1,3374,2017-06-29 07:00:00,1
,273.87,0.0,0.0,90,Clouds,0,2793,2017-06-29 08:00:00,1
,272.67,0.0,0.0,90,Clouds,0,3761,2017-06-29 09:00:00,1
,271.43,0.0,0.0,90,Clouds,0,2474,2017-06-29 10:00:00,1
,270.22,0.0,0.0,90,Clouds,0,1742,2017-06-29 11:00:00,1
,267.88,0.0,0.0,90,Clouds,0,992,2017-06-29 12:00:00,1
,266.18,0.0,0.0,90,Clouds,0,667,2017-06-29 13:00:00,1
,264.33,0.0,0.0,20,Clouds,0,534,2017-06-29 14:00:00,1
,263.19,0.0,0.0,1,Clear,0,389,2017-06-29 15:00:00,1
,262.28,0.0,0.0,1,Clear,0,373,2017-06-29 16:00:00,1
,261.51,0.0,0.0,1,Clear,0,697,2017-06-29 17:00:00,1
,260.6,0.0,0.0,1,Clear,0,1217,2017-06-29 18:00:00,1
,260.08,0.0,0.0,20,Clouds,1,1849,2017-06-29 19:00:00,1
,259.84,0.0,0.0,20,Clouds,1,2660,2017-06-29 20:00:00,1
,260.33,0.0,0.0,20,Clouds,1,3456,2017-06-29 21:00:00,1
,261.5,0.0,0.0,20,Clouds,0,3797,2017-06-29 22:00:00,1
,262.85,0.0,0.0,20,Clouds,0,4310,2017-06-29 23:00:00,1
,263.9,0.0,0.0,20,Clouds,0,4821,2017-06-30 00:00:00,1
,265.44,0.0,0.0,20,Clouds,0,4647,2017-06-30 01:00:00,1
,266.12,0.0,0.0,20,Clouds,0,4717,2017-06-30 02:00:00,1
,266.76,0.0,0.0,20,Clouds,0,4948,2017-06-30 03:00:00,1
,266.71,0.0,0.0,20,Clouds,0,6016,2017-06-30 04:00:00,1
,266.6,0.0,0.0,40,Clouds,1,4390,2017-06-30 05:00:00,1
,266.42,0.0,0.0,75,Clouds,1,3951,2017-06-30 06:00:00,1
,265.93,6.6,0.0,75,Rain,1,3415,2017-06-30 07:00:00,1
,264.83,0.0,0.0,40,Clouds,0,2864,2017-06-30 08:00:00,1
,264.44,0.0,0.0,20,Clouds,0,2861,2017-06-30 09:00:00,1
,263.86,0.0,0.0,20,Clouds,0,3289,2017-06-30 10:00:00,1
,263.24,0.0,0.0,1,Clear,0,1870,2017-06-30 11:00:00,1
,262.75,0.0,0.0,1,Clear,0,1142,2017-06-30 12:00:00,1
,262.23,0.0,0.0,1,Clear,0,730,2017-06-30 13:00:00,1
,261.45,0.0,0.0,1,Clear,0,596,2017-06-30 14:00:00,1
,260.87,0.0,0.0,1,Clear,0,323,2017-06-30 15:00:00,1
,260.14,0.0,0.0,1,Clear,0,283,2017-06-30 16:00:00,1
,259.86,0.0,0.0,1,Clear,0,435,2017-06-30 17:00:00,1
,259.37,0.0,0.0,1,Clear,0,746,2017-06-30 18:00:00,1
,259.05,0.0,0.0,1,Clear,1,1009,2017-06-30 19:00:00,1
,259.92,0.0,0.0,75,Clouds,1,1582,2017-06-30 20:00:00,1
,262.06,0.0,0.0,40,Clouds,1,2405,2017-06-30 21:00:00,1
,263.59,0.0,0.0,75,Clouds,0,3279,2017-06-30 22:00:00,1
,265.16,0.0,0.0,90,Clouds,0,3418,2017-06-30 23:00:00,1
,266.25,0.0,0.0,90,Clouds,0,4103,2017-07-01 00:00:00,1
,267.06,0.0,0.0,90,Clouds,0,4587,2017-07-01 01:00:00,1
,267.89,0.0,0.0,90,Clouds,0,4457,2017-07-01 02:00:00,1
,268.5,0.0,0.0,90,Clouds,0,4477,2017-07-01 03:00:00,1
,268.67,0.0,0.0,90,Clouds,0,4134,2017-07-01 04:00:00,1
,268.99,0.0,0.0,75,Clouds,1,3857,2017-07-01 05:00:00,1
,268.94,0.0,0.0,75,Clouds,1,3436,2017-07-01 06:00:00,1
,268.39,0.0,0.0,75,Clouds,1,2812,2017-07-01 07:00:00,1
,267.65,0.0,0.0,75,Clouds,0,2480,2017-07-01 08:00:00,1
,266.6,0.0,0.0,75,Clouds,0,2079,2017-07-01 09:00:00,1
,265.8,0.0,0.0,75,Clouds,0,1482,2017-07-01 10:00:00,1
,265.16,0.0,0.0,20,Clouds,0,903,2017-07-01 11:00:00,1
,264.64,0.0,0.0,90,Clouds,0,442,2017-07-01 12:00:00,1
,264.28,0.0,0.0,90,Clouds,0,303,2017-07-01 13:00:00,1
,263.7,0.0,0.0,75,Clouds,0,212,2017-07-01 14:00:00,1
,263.53,0.0,0.0,75,Clouds,0,348,2017-07-01 15:00:00,1
,263.41,0.0,0.0,20,Clouds,0,795,2017-07-01 16:00:00,1
,262.85,0.0,0.0,40,Clouds,0,2597,2017-07-01 17:00:00,1
,262.79,0.0,0.0,75,Clouds,0,5528,2017-07-01 18:00:00,1
,263.65,0.0,0.0,75,Clouds,1,6529,2017-07-01 19:00:00,1
,264.7,0.0,0.0,90,Clouds,1,5609,2017-07-01 20:00:00,1
,266.64,0.0,0.0,90,Clouds,1,4705,2017-07-01 21:00:00,1
,267.72,0.25,0.0,90,Rain,0,3901,2017-07-01 22:00:00,1
,268.87,0.25,0.0,90,Rain,0,4067,2017-07-01 23:00:00,1
,270.51,0.25,0.0,90,Rain,0,4232,2017-07-02 00:00:00,1
,271.14,0.31,0.0,90,Rain,0,4481,2017-07-02 01:00:00,1
,271.52,0.28,0.0,75,Rain,0,5068,2017-07-02 02:00:00,1
,271.93,0.25,0.0,75,Rain,0,5515,2017-07-02 03:00:00,1
,271.93,0.25,0.0,75,Rain,0,6194,2017-07-02 04:00:00,1
,271.59,0.0,0.0,75,Clouds,1,5878,2017-07-02 05:00:00,1
,271.05,0.25,0.0,75,Rain,1,4022,2017-07-02 06:00:00,1
,270.01,0.25,0.0,75,Rain,1,3001,2017-07-02 07:00:00,1
,269.04,0.0,0.0,75,Clouds,0,2590,2017-07-02 08:00:00,1
,268.46,0.0,0.0,75,Clouds,0,2232,2017-07-02 09:00:00,1
,267.7,0.0,0.0,40,Clouds,0,1420,2017-07-02 10:00:00,1
,267.68,0.0,0.0,40,Clouds,0,881,2017-07-02 11:00:00,1
,267.86,0.0,0.0,75,Clouds,0,468,2017-07-02 12:00:00,1
,267.06,0.0,0.0,90,Clouds,0,306,2017-07-02 13:00:00,1
,265.12,0.0,0.0,40,Clouds,0,219,2017-07-02 14:00:00,1
,263.7,0.0,0.0,20,Clouds,0,346,2017-07-02 15:00:00,1
,262.54,0.0,0.0,75,Clouds,0,800,2017-07-02 16:00:00,1
,261.99,0.0,0.0,75,Clouds,0,2666,2017-07-02 17:00:00,1
,260.97,0.0,0.0,20,Clouds,0,5733,2017-07-02 18:00:00,1
,260.63,0.0,0.0,1,Clear,1,6538,2017-07-02 19:00:00,1
,260.91,0.0,0.0,1,Clear,1,5702,2017-07-02 20:00:00,1
,261.77,0.0,0.0,20,Clouds,1,5082,2017-07-02 21:00:00,1
,262.99,0.0,0.0,20,Clouds,0,4278,2017-07-02 22:00:00,1
,264.46,0.0,0.0,20,Clouds,0,4737,2017-07-02 23:00:00,1
,265.65,0.0,0.0,40,Clouds,0,4808,2017-07-03 00:00:00,1
,266.49,0.0,0.0,20,Clouds,0,4766,2017-07-03 01:00:00,1
,267.4,0.0,0.0,40,Clouds,0,5325,2017-07-03 02:00:00,1
,267.71,0.0,0.0,75,Clouds,0,5960,2017-07-03 03:00:00,1
,268.13,0.0,0.0,75,Clouds,0,6482,2017-07-03 04:00:00,1
,268.04,0.25,0.0,90,Rain,1,6216,2017-07-03 05:00:00,1
,267.95,0.0,0.0,90,Clouds,1,4470,2017-07-03 06:00:00,1
,267.58,0.0,0.0,75,Clouds,1,3466,2017-07-03 07:00:00,1
,266.46,0.0,0.0,40,Clouds,0,2808,2017-07-03 08:00:00,1
,265.18,0.0,0.0,20,Clouds,0,2303,2017-07-03 09:00:00,1
,263.59,0.0,0.0,1,Clear,0,1824,2017-07-03 10:00:00,1
,262.79,0.0,0.0,1,Clear,0,1037,2017-07-03 11:00:00,1
,262.17,0.0,0.0,1,Clear,0,535,2017-07-03 12:00:00,1
,261.77,0.0,0.0,1,Clear,0,327,2017-07-03 13:00:00,1
,261.51,0.0,0.0,1,Clear,0,240,2017-07-03 14:00:00,1
,261.57,0.0,0.0,1,Clear,0,367,2017-07-03 15:00:00,1
,261.79,0.0,0.0,1,Clear,0,843,2017-07-03 16:00:00,1
,261.86,0.0,0.0,1,Clear,0,2686,2017-07-03 17:00:00,1
,262.67,0.0,0.0,75,Clouds,0,5705,2017-07-03 18:00:00,1
,263.87,0.0,0.0,75,Clouds,1,6641,2017-07-03 19:00:00,1
,265.15,0.0,0.0,90,Clouds,1,5909,2017-07-03 20:00:00,1
,266.58,0.0,0.0,90,Clouds,1,4926,2017-07-03 21:00:00,1
,267.6,0.0,0.0,90,Clouds,0,4397,2017-07-03 22:00:00,1
,270.31,0.0,0.0,75,Clouds,0,4681,2017-07-03 23:00:00,1
,272.9,0.0,0.0,75,Clouds,0,5007,2017-07-04 00:00:00,1
,274.18,0.0,0.0,75,Clouds,0,4857,2017-07-04 01:00:00,1
,275.71,0.0,0.0,75,Clouds,0,5384,2017-07-04 02:00:00,1
,276.36,0.0,0.0,75,Clouds,0,5901,2017-07-04 03:00:00,1
,276.84,0.0,0.0,90,Clouds,0,6470,2017-07-04 04:00:00,1
,277.34,0.0,0.0,90,Clouds,1,6299,2017-07-04 05:00:00,1
,277.41,0.0,0.0,90,Clouds,1,4715,2017-07-04 06:00:00,1
,276.82,0.0,0.0,90,Clouds,1,3245,2017-07-04 07:00:00,1
,276.32,0.0,0.0,75,Clouds,0,3192,2017-07-04 08:00:00,1
,276.03,0.0,0.0,90,Clouds,0,4486,2017-07-04 09:00:00,1
,276.58,0.0,0.0,90,Clouds,0,2168,2017-07-04 10:00:00,1
,277.07,0.0,0.0,90,Clouds,0,1298,2017-07-04 11:00:00,1
,277.37,0.0,0.0,90,Clouds,0,696,2017-07-04 12:00:00,1
,277.54,0.0,0.0,90,Clouds,0,342,2017-07-04 13:00:00,1
,277.35,0.0,0.0,90,Clouds,0,237,2017-07-04 14:00:00,1
,277.06,0.0,0.0,90,Clouds,0,339,2017-07-04 15:00:00,1
,276.72,0.0,0.0,90,Clouds,0,834,2017-07-04 16:00:00,1
,276.67,0.25,0.0,90,Rain,0,2693,2017-07-04 17:00:00,1
,276.7,0.25,0.0,90,Rain,0,5217,2017-07-04 18:00:00,1
,276.58,0.25,0.0,90,Rain,1,6218,2017-07-04 19:00:00,1
,276.45,0.25,0.0,90,Rain,1,5646,2017-07-04 20:00:00,1
,276.45,0.26,0.0,90,Rain,1,5480,2017-07-04 21:00:00,1
,276.39,0.28,0.0,90,Rain,0,4360,2017-07-04 22:00:00,1
,276.47,0.28,0.0,90,Rain,0,4656,2017-07-04 23:00:00,1
,276.47,0.44,0.0,90,Rain,0,5092,2017-07-05 00:00:00,1
,276.43,0.94,0.0,90,Rain,0,5078,2017-07-05 01:00:00,1
,276.36,2.05,0.0,90,Rain,0,5295,2017-07-05 02:00:00,1
,275.8,1.87,0.0,90,Rain,0,5713,2017-07-05 03:00:00,1
,274.57,1.14,0.0,90,Rain,0,6060,2017-07-05 04:00:00,1
,273.95,0.59,0.0,90,Rain,1,5661,2017-07-05 05:00:00,1
,273.89,0.52,0.0,90,Rain,1,4491,2017-07-05 06:00:00,1
,273.85,0.71,0.0,90,Rain,1,3020,2017-07-05 07:00:00,1
,273.51,0.36,0.0,90,Rain,0,2712,2017-07-05 08:00:00,1
,273.28,0.32,0.0,90,Rain,0,2497,2017-07-05 09:00:00,1
,272.87,0.25,0.0,90,Rain,0,1925,2017-07-05 10:00:00,1
,272.68,0.25,0.0,90,Rain,0,1074,2017-07-05 11:00:00,1
,272.52,0.0,0.0,90,Clouds,0,582,2017-07-05 12:00:00,1
,272.46,0.0,0.0,90,Clouds,0,376,2017-07-05 13:00:00,1
,272.39,0.0,0.0,90,Clouds,0,286,2017-07-05 14:00:00,1
,272.32,0.0,0.0,90,Clouds,0,429,2017-07-05 15:00:00,1
,272.02,0.3,0.0,90,Rain,0,799,2017-07-05 16:00:00,1
,271.8,0.0,0.0,90,Clouds,0,2532,2017-07-05 17:00:00,1
,271.24,0.0,0.0,90,Clouds,0,5471,2017-07-05 18:00:00,1
,270.41,0.0,0.0,40,Clouds,1,6342,2017-07-05 19:00:00,1
,270.28,0.0,0.0,75,Clouds,1,5889,2017-07-05 20:00:00,1
,270.9,0.25,0.0,40,Rain,1,5116,2017-07-05 21:00:00,1
,272.11,0.44,0.0,20,Rain,0,4774,2017-07-05 22:00:00,1
,273.27,0.58,0.0,20,Rain,0,5146,2017-07-05 23:00:00,1
,274.46,0.68,0.0,75,Rain,0,5638,2017-07-06 00:00:00,1
,275.01,0.6,0.0,75,Rain,0,5777,2017-07-06 01:00:00,1
,275.5,0.36,0.0,75,Rain,0,5674,2017-07-06 02:00:00,1
,275.55,0.25,0.0,90,Rain,0,6172,2017-07-06 03:00:00,1
,275.64,0.25,0.0,90,Rain,0,6421,2017-07-06 04:00:00,1
,274.98,0.25,0.0,90,Rain,1,5974,2017-07-06 05:00:00,1
,274.52,0.0,0.0,90,Clouds,1,4869,2017-07-06 06:00:00,1
,274.27,0.0,0.0,90,Clouds,1,3645,2017-07-06 07:00:00,1
,273.45,0.0,0.0,90,Clouds,0,2859,2017-07-06 08:00:00,1
,272.52,0.25,0.0,90,Rain,0,2786,2017-07-06 09:00:00,1
,271.28,0.25,0.0,40,Rain,0,2584,2017-07-06 10:00:00,1
,270.6,0.0,0.0,1,Clear,0,1661,2017-07-06 11:00:00,1
,269.72,0.0,0.0,1,Clear,0,1074,2017-07-06 12:00:00,1
,269.19,0.0,0.0,20,Clouds,0,644,2017-07-06 13:00:00,1
,268.68,0.0,0.0,1,Clear,0,561,2017-07-06 14:00:00,1
,267.96,0.0,0.0,1,Clear,0,386,2017-07-06 15:00:00,1
,267.37,0.0,0.0,1,Clear,0,372,2017-07-06 16:00:00,1
,266.88,0.0,0.0,1,Clear,0,701,2017-07-06 17:00:00,1
,266.19,0.0,0.0,1,Clear,0,1300,2017-07-06 18:00:00,1
,265.84,0.0,0.0,20,Clouds,1,2084,2017-07-06 19:00:00,1
,267.75,0.0,0.0,1,Clear,1,3057,2017-07-06 20:00:00,1
,270.65,0.0,0.0,1,Clear,1,4140,2017-07-06 21:00:00,1
,273.59,0.0,0.0,1,Clear,0,4112,2017-07-06 22:00:00,1
,275.53,0.25,0.0,1,Rain,0,4579,2017-07-06 23:00:00,1
,276.46,0.25,0.0,1,Rain,0,4917,2017-07-07 00:00:00,1
,277.17,0.25,0.0,1,Rain,0,5225,2017-07-07 01:00:00,1
,278.04,0.0,0.0,20,Clouds,0,5114,2017-07-07 02:00:00,1
,278.55,0.0,0.0,20,Clouds,0,4780,2017-07-07 03:00:00,1
,279.19,0.0,0.0,20,Clouds,0,4815,2017-07-07 04:00:00,1
,279.12,0.0,0.0,20,Clouds,1,4665,2017-07-07 05:00:00,1
,278.74,0.0,0.0,20,Clouds,1,4283,2017-07-07 06:00:00,1
,277.82,0.0,0.0,20,Clouds,1,3956,2017-07-07 07:00:00,1
,276.41,0.0,0.0,40,Clouds,0,2970,2017-07-07 08:00:00,1
,275.86,0.0,0.0,40,Clouds,0,2877,2017-07-07 09:00:00,1
,275.6,0.0,0.0,40,Clouds,0,3008,2017-07-07 10:00:00,1
,275.33,0.0,0.0,20,Clouds,0,2507,2017-07-07 11:00:00,1
,275.17,0.0,0.0,1,Clear,0,1472,2017-07-07 12:00:00,1
,275.35,0.0,0.0,1,Clear,0,748,2017-07-07 13:00:00,1
,275.78,0.0,0.0,20,Clouds,0,579,2017-07-07 14:00:00,1
,276.27,0.0,0.0,75,Clouds,0,350,2017-07-07 15:00:00,1
,276.81,0.0,0.0,40,Clouds,0,292,2017-07-07 16:00:00,1
,276.96,0.0,0.0,75,Clouds,0,496,2017-07-07 17:00:00,1
,276.92,0.0,0.0,40,Clouds,0,834,2017-07-07 18:00:00,1
,276.61,0.0,0.0,20,Clouds,1,1158,2017-07-07 19:00:00,1
,277.54,0.0,0.0,40,Clouds,1,1799,2017-07-07 20:00:00,1
,278.83,0.0,0.0,20,Clouds,1,2727,2017-07-07 21:00:00,1
,280.11,0.0,0.0,20,Clouds,0,3532,2017-07-07 22:00:00,1
,281.6,0.0,0.0,20,Clouds,0,3794,2017-07-07 23:00:00,1
,283.41,0.0,0.0,40,Clouds,0,4301,2017-07-08 00:00:00,1
,284.65,0.0,0.0,40,Clouds,0,4652,2017-07-08 01:00:00,1
,285.62,0.0,0.0,75,Clouds,0,4503,2017-07-08 02:00:00,1
,286.27,0.0,0.0,75,Clouds,0,4198,2017-07-08 03:00:00,1
,287.12,0.0,0.0,75,Clouds,0,4341,2017-07-08 04:00:00,1
,287.27,0.0,0.0,75,Clouds,1,3915,2017-07-08 05:00:00,1
,286.78,0.0,0.0,75,Clouds,1,3518,2017-07-08 06:00:00,1
,285.05,0.0,0.0,90,Clouds,1,3018,2017-07-08 07:00:00,1
,283.57,0.0,0.0,90,Clouds,0,2692,2017-07-08 08:00:00,1
,282.69,0.0,0.0,75,Clouds,0,3476,2017-07-08 09:00:00,1
,281.71,0.0,0.0,75,Clouds,0,1849,2017-07-08 10:00:00,1
,281.19,0.0,0.0,75,Clouds,0,997,2017-07-08 11:00:00,1
,280.9,0.0,0.0,40,Clouds,0,582,2017-07-08 12:00:00,1
,280.93,0.0,0.0,75,Clouds,0,365,2017-07-08 13:00:00,1
,280.73,0.0,0.0,75,Clouds,0,359,2017-07-08 14:00:00,1
,280.81,0.0,0.0,90,Clouds,0,364,2017-07-08 15:00:00,1
,280.83,0.0,0.0,90,Clouds,0,837,2017-07-08 16:00:00,1
,280.98,0.0,0.0,90,Clouds,0,2613,2017-07-08 17:00:00,1
,280.95,0.0,0.0,90,Clouds,0,5533,2017-07-08 18:00:00,1
,280.41,0.0,0.0,90,Clouds,1,6318,2017-07-08 19:00:00,1
,280.71,0.0,0.0,90,Clouds,1,5535,2017-07-08 20:00:00,1
,281.11,0.0,0.0,90,Clouds,1,4848,2017-07-08 21:00:00,1
,280.7,0.44,0.0,90,Rain,0,4177,2017-07-08 22:00:00,1
,280.61,0.36,0.0,90,Rain,0,4379,2017-07-08 23:00:00,1
,280.69,0.25,0.0,90,Rain,0,4731,2017-07-09 00:00:00,1
,281.45,0.0,0.0,90,Clouds,0,4816,2017-07-09 01:00:00,1
,283.26,0.0,0.0,75,Clouds,0,5060,2017-07-09 02:00:00,1
,284.39,0.25,0.0,90,Rain,0,5431,2017-07-09 03:00:00,1
,284.4,0.25,0.0,90,Rain,0,6121,2017-07-09 04:00:00,1
,284.96,0.0,0.0,90,Clouds,1,5827,2017-07-09 05:00:00,1
,285.83,0.0,0.0,1,Clear,1,4188,2017-07-09 06:00:00,1
,285.82,0.25,0.0,75,Rain,1,3121,2017-07-09 07:00:00,1
,285.0,0.42,0.0,90,Rain,0,2510,2017-07-09 08:00:00,1
,282.97,0.68,0.0,90,Rain,0,2111,2017-07-09 09:00:00,1
,277.4,0.0,0.0,90,Clouds,0,1446,2017-07-09 10:00:00,1
,274.62,0.0,0.0,90,Clouds,0,1000,2017-07-09 11:00:00,1
,272.84,0.0,0.0,90,Clouds,0,544,2017-07-09 12:00:00,1
,272.32,0.0,0.0,90,Clouds,0,341,2017-07-09 13:00:00,1
,272.19,0.0,0.0,90,Clouds,0,233,2017-07-09 14:00:00,1
,271.84,0.0,0.0,90,Clouds,0,381,2017-07-09 15:00:00,1
,270.75,0.0,0.0,90,Clouds,0,787,2017-07-09 16:00:00,1
,268.93,0.0,0.0,90,Clouds,0,2577,2017-07-09 17:00:00,1
,268.06,0.0,0.0,90,Clouds,0,5511,2017-07-09 18:00:00,1
,267.35,0.0,0.0,90,Clouds,1,6310,2017-07-09 19:00:00,1
,266.77,0.0,0.0,90,Clouds,1,5565,2017-07-09 20:00:00,1
,266.67,0.0,0.0,90,Clouds,1,4845,2017-07-09 21:00:00,1
,267.14,0.25,0.0,90,Rain,0,4223,2017-07-09 22:00:00,1
,269.03,0.0,0.0,90,Clouds,0,4578,2017-07-09 23:00:00,1
,270.68,0.0,0.0,40,Clouds,0,4760,2017-07-10 00:00:00,1
,271.88,0.27,0.0,40,Rain,0,4905,2017-07-10 01:00:00,1
,273.03,0.33,0.0,1,Rain,0,5131,2017-07-10 02:00:00,1
,274.33,0.25,0.0,20,Rain,0,5579,2017-07-10 03:00:00,1
,274.9,0.0,0.0,20,Clouds,0,6397,2017-07-10 04:00:00,1
,275.33,0.0,0.0,20,Clouds,1,6121,2017-07-10 05:00:00,1
,275.27,0.0,0.0,20,Clouds,1,3912,2017-07-10 06:00:00,1
,274.52,0.0,0.0,40,Clouds,1,3210,2017-07-10 07:00:00,1
,273.44,0.0,0.0,40,Clouds,0,2797,2017-07-10 08:00:00,1
,272.31,0.0,0.0,40,Clouds,0,2407,2017-07-10 09:00:00,1
,271.51,0.0,0.0,75,Clouds,0,1618,2017-07-10 10:00:00,1
,270.96,0.0,0.0,40,Clouds,0,987,2017-07-10 11:00:00,1
,270.35,0.0,0.0,40,Clouds,0,564,2017-07-10 12:00:00,1
,269.78,0.0,0.0,75,Clouds,0,316,2017-07-10 13:00:00,1
,269.37,0.0,0.0,75,Clouds,0,269,2017-07-10 14:00:00,1
,268.55,0.0,0.0,20,Clouds,0,366,2017-07-10 15:00:00,1
,267.92,0.0,0.0,1,Clear,0,804,2017-07-10 16:00:00,1
,266.96,0.0,0.0,1,Clear,0,2651,2017-07-10 17:00:00,1
,266.49,0.0,0.0,1,Clear,0,5691,2017-07-10 18:00:00,1
,266.27,0.0,0.0,20,Clouds,1,6505,2017-07-10 19:00:00,1
,267.67,0.0,0.0,20,Clouds,1,6023,2017-07-10 20:00:00,1
,269.63,0.0,0.0,20,Clouds,1,5221,2017-07-10 21:00:00,1
,272.21,0.0,0.0,20,Clouds,0,4502,2017-07-10 22:00:00,1
,273.7,0.0,0.0,20,Clouds,0,4836,2017-07-10 23:00:00,1
,275.27,0.0,0.0,20,Clouds,0,5017,2017-07-11 00:00:00,1
,276.24,0.0,0.0,75,Clouds,0,5025,2017-07-11 01:00:00,1
,277.39,0.0,0.0,90,Clouds,0,5340,2017-07-11 02:00:00,1
,277.94,0.0,0.0,75,Clouds,0,5834,2017-07-11 03:00:00,1
,278.22,0.0,0.0,90,Clouds,0,6641,2017-07-11 04:00:00,1
,278.03,0.0,0.0,90,Clouds,1,6252,2017-07-11 05:00:00,1
,276.99,0.0,0.0,90,Clouds,1,3282,2017-07-11 06:00:00,1
,276.65,0.0,0.0,90,Clouds,0,2758,2017-07-11 07:00:00,1
